@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 {C1,C2,C3,C4}

@data
0.56725,-0.9617,2.2524,-2.4675,13.368,1.3262,-0.860752,-4.88045,C3
0.57272,-2.2632,2.3496,1.3308,-1.6732,3.8406,-2.118846,8.106225,C3
0.10887,-2.0456,-1.9395,-0.67037,11.055,-2.5282,-2.269422,1.550965,C3
0.38004,-2.624,3.1656,0.76436,10.249,0.039076,-0.620224,-1.535144,C3
0.87123,-1.3825,6.4232,-0.65465,8.9053,-7.1498,-1.372984,-2.57632,C3
0.43301,-3.721,2.9336,-1.1489,12.567,1.6576,-1.449591,-0.277335,C3
0.15729,-1.9217,5.4023,-2.5608,7.8183,1.4366,-0.69627,-8.088269,C3
0.92909,-1.007,3.704,0.52316,-2.2856,-0.28763,-0.704206,1.903238,C3
1.398,-2.163,5.8714,-0.19636,-19.543,6.6901,-0.771716,1.634519,C3
0.98628,-2.3212,5.8509,0.1503,-5.3792,5.1916,-1.326095,9.438845,C3
-0.89886,-4.4616,3.1705,-0.16197,-2.2973,4.199,0.05219,1.51468,C3
0.40443,-1.3715,5.8645,-3.4845,14.65,-0.80547,-0.756954,-0.505315,C3
-0.20505,-1.3004,3.0744,-4.6046,11.178,6.2714,-1.349079,-0.415322,C3
0.39575,-2.4362,5.0563,-0.18192,1.3374,-0.3207,0.521521,-0.716621,C3
1.1522,-1.2548,3.5954,1.5011,13.826,3.578,-1.143989,4.078249,C3
1.1633,-3.0397,5.4419,-6.7105,12.882,6.4679,-1.63948,-0.187506,C3
1.0937,-0.58406,3.2245,-1.1754,-1.3369,5.7982,-1.140488,0.629498,C3
0.21868,-2.1372,4.9654,-1.6677,5.9601,-0.92685,-0.851669,-7.711416,C3
-0.37113,-2.2044,2.5488,-4.5339,13.574,-2.0332,0.27481,3.931136,C3
0.14874,-1.4513,6.2565,0.56605,1.0043,-0.74842,-1.386658,9.343277,C3
0.63419,-0.83793,2.9236,-1.7976,5.0016,3.4429,-1.783871,-8.439046,C3
1.1222,-2.3853,3.1151,-2.3651,-5.9526,2.0815,-1.524945,-4.785613,C3
-0.57591,-2.7408,2.3829,-3.3383,11.735,7.705,-0.311399,-3.296757,C3
-0.49601,-1.2443,2.699,-1.2974,-12.632,4.3229,-2.060791,-10.985613,C3
-1.3864,-0.66999,4.582,1.1477,-5.307,6.1601,-1.446995,3.839502,C3
0.76703,-0.79501,4.2317,1.8123,13.563,1.5271,-0.743241,-5.295889,C3
-0.74822,-2.7997,3.8947,-0.075344,10.742,4.7289,-0.719511,-8.384485,C3
1.0678,-1.2863,5.1976,-3.4519,10.092,-0.32511,-1.450606,0.213464,C3
-0.80761,-2.2572,3.3923,-1.6422,10.754,5.836,-1.478452,9.504892,C3
-0.26389,-1.2196,-0.60832,-0.43471,-4.9072,4.0746,-0.643995,5.208114,C3
-0.92209,-1.8139,6.2502,0.65855,7.923,-4.9853,-1.359167,1.058927,C3
0.78115,-2.4693,4.9248,-3.2161,12.957,0.81601,-2.55704,-7.978446,C3
1.1664,-1.4569,-0.14413,0.31821,-13.552,7.5083,-1.104232,5.661611,C3
-0.59395,-1.5141,4.1147,-2.9989,1.4098,-2.2923,-0.723261,0.797928,C3
-1.0533,-2.1101,-0.76636,-2.5374,-3.0519,6.1046,-0.739089,-9.705881,C3
-0.95928,-2.9873,3.3822,0.23813,-1.8346,4.9899,-1.896436,-2.636325,C3
-1.6164,-3.8536,6.9877,0.68882,12.743,0.9726,-1.586079,-6.653833,C3
-0.046723,-4.0624,1.5972,1.173,-5.1856,-5.0043,-2.446378,13.664315,C3
0.78388,-2.8979,5.1803,-1.2357,13.386,-6.0526,-1.898211,0.049427,C3
-0.47261,-1.1613,3.0349,-0.25877,-11.667,-4.5707,-1.184854,4.24651,C3
0.93979,-1.0126,2.4905,-4.8144,-4.4551,-0.9979,0.162858,-2.207662,C3
0.59589,-4.3689,1.2566,0.38886,5.6316,6.1459,-0.16396,3.009646,C3
0.50738,-0.74555,4.428,-0.26354,6.3484,7.0312,-1.398496,-0.391747,C3
0.91176,-2.7725,2.894,0.3204,4.2894,7.9607,0.841233,9.585744,C3
1.0838,-1.0768,3.8693,-3.6633,3.6247,0.02426,-1.612518,-2.754066,C3
-0.8215,-1.8455,4.212,-0.52331,11.53,2.1641,-0.831492,7.347826,C3
-0.16673,-1.656,1.3439,-4.6871,0.39079,2.1264,-0.188159,-10.671313,C3
0.34255,-1.6746,3.0225,-1.0207,9.8397,1.2064,-1.649447,2.117845,C3
0.24824,-3.3228,3.0327,0.80707,7.5776,-3.2819,-1.694602,-1.207836,C3
1.0644,-2.0454,5.1156,-1.5409,-23.389,1.1424,-0.796837,-11.045623,C3
-0.37331,-1.4456,4.653,1.6982,-2.0335,6.2664,-1.312507,-0.847948,C3
0.91708,-0.5515,0.47652,0.48767,12.739,6.3526,-2.176058,5.98772,C3
0.75986,-1.366,3.9769,-2.1142,14.463,1.9262,-1.139654,-0.413162,C3
-1.7339,-1.009,3.9698,-0.86211,-1.1532,2.8527,-1.503563,-7.444126,C3
-0.63247,-2.4983,0.41135,1.1549,6.1617,-7.9933,-2.217707,-2.318377,C3
-1.7418,-1.107,0.6767,-6.6867,0.73043,-5.5214,-1.647818,2.843548,C3
1.1676,-2.5731,6.6222,-0.70179,4.2184,-4.2862,-0.289698,-8.744994,C3
-0.39916,-1.0419,5.4454,-3.3316,-1.1478,2.881,-1.178834,1.867327,C3
1.2472,-1.1679,6.206,0.73788,-3.9338,3.0745,-0.268591,4.081231,C3
-1.5714,-0.80501,5.9937,-1.7442,12.689,5.3802,0.767873,-6.238292,C3
0.84789,-2.6765,6.2871,-3.3651,14.211,0.22389,-1.558548,8.326353,C3
-0.17617,-3.4163,-1.5791,-4.7643,12.164,2.897,0.114576,7.259628,C3
0.76323,-2.3959,2.3833,-2.448,-36.422,0.3924,-2.112877,4.523218,C3
-0.48494,-2.0653,3.3325,-1.4027,-2.4228,4.3354,-1.377295,6.535632,C3
0.72691,-2.5223,5.9203,-0.42716,12.745,2.5065,-2.021472,0.94106,C3
-2.5233,-1.4941,4.8427,1.6682,11.069,-1.9228,-1.79281,-5.454795,C3
0.53855,-1.9536,4.836,-3.319,10.307,5.0044,-0.265224,5.696616,C3
0.82389,-2.0025,4.2154,1.266,3.6174,1.9559,-1.282535,6.576621,C3
0.46191,-2.4811,-0.60259,0.50885,6.6143,2.552,-1.919477,9.470684,C3
0.90479,-1.5706,-0.84446,-1.0017,9.2704,-0.78803,-0.571982,-4.544998,C3
1.3426,-1.5553,2.9218,-0.82123,9.7481,3.5722,-1.74195,3.297929,C3
0.71745,-2.4779,3.0093,-2.552,8.6715,0.032912,-2.134253,-3.364084,C3
-0.39036,-2.5762,0.69212,0.037951,13.402,7.4281,-2.176195,1.118809,C3
-0.13241,-2.1,6.3502,-1.1209,-21.15,-1.5137,-1.440354,-3.868706,C3
1.0246,-1.1377,5.7867,-0.003744,13.733,2.1703,-0.86097,-7.571348,C3
0.50134,-3.4183,6.3385,0.87588,11.433,7.5311,0.338365,-2.095158,C3
1.3894,-1.0876,4.5852,0.79027,4.9641,-4.9356,-2.368385,-5.462904,C3
1.345,-2.4486,4.3053,1.3968,0.25934,7.5229,-0.498325,8.5768,C3
0.82547,-1.2259,4.9659,-0.11372,2.8958,4.3064,-0.669598,4.484029,C3
1.2955,-0.93169,5.5693,0.16768,6.7458,7.0676,-2.875516,6.206478,C3
-1.3439,-2.1423,5.5127,-1.4091,6.0507,4.249,-1.184029,3.689048,C3
-0.77675,-1.5243,3.6839,0.45272,0.22775,4.4757,0.047632,6.503357,C3
0.27492,-1.8461,5.1362,-1.4974,1.116,3.5341,-1.230126,-0.984605,C3
1.1663,-1.0136,4.7889,-4.2953,3.7842,7.0396,0.104071,1.324625,C3
0.50576,-0.54838,2.5471,-0.58856,-0.89445,6.2423,-1.552142,-3.323644,C3
0.62238,-1.4355,6.0075,-0.032045,4.4294,4.6563,-1.136072,7.987229,C3
-0.53131,-1.6908,0.26185,1.5968,10.699,6.9009,-1.140288,-3.1176,C3
-1.6979,-2.9894,-1.1671,-4.2676,13.19,2.5207,-1.720028,7.195147,C3
-0.2319,-2.7593,4.17,-4.7462,3.556,0.96856,-3.216189,13.173003,C3
-1.3715,-1.4361,3.7129,-1.6248,9.5357,3.1693,-0.822362,-5.563392,C3
0.21265,-1.6591,2.0892,-0.39896,11.969,-2.3809,-0.835155,-3.640253,C3
-2.2284,-2.2851,4.0271,1.079,1.1132,4.7263,-0.200935,5.396244,C3
0.006819,-1.6424,2.1028,1.4346,9.081,2.8245,-0.9987,1.867297,C3
-1.2034,-3.1645,4.139,-0.0339,-17.898,0.19568,-0.603737,-1.562557,C3
0.10857,-2.0238,4.0059,-2.0088,11.234,1.8307,-2.435655,1.525901,C3
0.59773,-2.4859,4.0039,-0.22187,8.0957,-0.11518,-2.797024,-2.745798,C3
-1.2825,-3.4362,6.7253,0.77557,3.2755,-3.984,-1.949893,-7.030598,C3
0.50616,-3.0598,3.4729,0.2377,2.0509,-2.901,-0.287809,-3.967942,C3
-0.83816,-0.68102,5.0588,-3.3099,-0.37224,4.5273,-0.252243,-9.421046,C3
-0.21753,-1.8001,6.3902,-1.3071,13.205,-5.8805,0.409207,6.73359,C3
0.46172,-2.9023,5.7966,-2.6696,0.21266,1.9111,-1.332965,8.931393,C3
-0.063078,-1.6311,2.8368,-0.19802,10.49,1.6439,-1.191607,-10.733459,C3
0.58317,-1.3735,1.966,-3.7417,14.234,4.6997,-1.005671,-6.066021,C3
-0.42706,-0.86771,4.6099,-2.7424,-3.0091,5.1406,-2.142179,7.440288,C3
-2.6872,-1.6212,0.99485,-2.6447,11.11,6.4868,-1.289726,6.411446,C3
-1.4442,-1.2049,6.0487,-3.2717,11.21,2.2762,-1.642553,4.132413,C3
0.016635,-1.6223,6.1076,-2.4574,12.887,3.5358,-0.851763,4.754276,C3
-3.7541,-1.6294,6.2109,-0.93165,9.0615,6.2916,-2.429758,3.875746,C3
0.17388,-1.5517,1.1851,-3.5991,15.051,2.1399,-1.13967,1.356614,C3
-1.0188,-2.0361,3.608,-3.1336,-4.0536,-2.429,-1.708459,-3.851268,C3
-0.50967,-3.2984,5.6152,-0.33575,11.191,4.7049,0.638583,-5.306359,C3
-2.7279,-2.1382,2.9839,0.1296,10.254,6.2475,-2.376739,-1.491415,C3
0.29775,-3.539,4.5501,-7.3979,12.371,2.7492,-1.287797,-8.493272,C3
-0.6379,-2.0545,3.378,-5.7461,10.346,-2.2328,-0.372841,7.752356,C3
0.24354,-2.916,3.2609,-0.79427,7.384,2.6255,-0.46657,2.368842,C3
0.93076,-1.7268,6.0049,-0.23184,15.582,-0.25821,-2.259387,0.538762,C3
0.55354,-3.1724,1.6223,-1.5547,-34.461,4.4171,-2.943198,-3.59793,C3
-0.21049,-1.884,5.0937,-1.8358,11.046,3.1997,-1.409677,-2.997153,C3
-0.7859,-1.5095,3.3016,1.0755,6.8393,3.9057,-0.158869,4.494749,C3
-3.3661,-2.6763,3.8102,1.2389,6.4915,4.3264,0.174678,0.532845,C3
0.41708,-1.7866,2.3427,0.42598,-6.6111,7.6263,-1.006003,9.271785,C3
-1.1012,-1.7855,4.8337,-0.12326,-5.6645,5.2544,-0.306836,9.236431,C3
0.62793,-2.9935,6.2812,-2.9894,6.6194,2.9391,-1.28927,-3.104138,C3
1.0148,-1.3719,4.9115,-7.5316,-1.2459,-3.156,-0.44368,4.114791,C3
0.64602,-2.1948,1.7064,0.45702,-3.6067,6.1672,-0.13399,9.115161,C3
-0.075714,-2.0193,2.4865,-1.257,7.2912,-1.3649,-2.00993,-2.17776,C3
0.9929,-1.3233,4.9899,0.91659,7.3652,2.5915,-1.051229,8.376091,C3
-2.4032,-1.0401,3.4161,0.82183,1.1349,4.9518,-0.639185,2.641528,C3
-0.49238,-4.342,5.4363,-6.4251,-0.23137,-2.2402,-1.459438,-2.36442,C3
-0.30139,-3.3399,5.8279,-0.76112,1.6052,2.4437,-1.001954,8.842563,C3
-2.0698,-1.3093,2.5215,-1.2601,-9.159,2.8376,-1.236652,8.335863,C3
1.0181,-2.51,4.7093,0.88332,12.927,0.41069,-2.579915,-5.123549,C3
-0.50065,-1.2631,5.5921,-0.28413,4.2011,0.056833,-2.673553,9.141539,C3
0.070269,-2.8353,6.036,-0.004442,-8.9843,-6.5704,-2.181956,7.179899,C3
0.32532,-3.4328,4.1477,-0.017033,-1.7995,-3.5195,-0.745821,2.456718,C3
1.3063,-1.8302,6.3797,0.61396,-5.3699,3.0756,-2.53559,7.254321,C3
0.7658,-0.857,2.3071,-0.74781,12.346,7.3659,0.270541,6.943353,C3
-0.96279,-0.52221,-1.7691,-3.4649,5.6905,4.7526,-1.011988,2.418545,C3
-1.797,-2.4135,4.2429,-1.2469,-1.8425,4.7779,-1.120816,7.533227,C3
-3.1154,-1.0661,-0.46372,-0.49414,-16.964,-3.4214,-2.143159,-2.784113,C3
-0.88341,-3.1389,5.4702,-4.8835,13.016,-1.6023,-0.51367,-6.536309,C3
-0.99222,-1.0992,1.1965,-0.48645,11.069,6.4718,-0.830234,-4.158579,C3
1.1378,-2.8878,3.9305,-2.1131,-8.3246,6.2486,-1.920324,2.491769,C3
0.71341,-1.7792,4.3077,-1.1992,11.373,4.5944,-1.487104,-1.59287,C3
0.21695,-1.5075,5.3132,0.39257,-14.465,1.8149,-0.935772,-1.762902,C3
1.0424,-1.9073,6.155,1.0248,6.9717,-0.76097,-0.175784,-2.670306,C3
0.26582,-1.4145,3.611,-3.9894,9.3079,-4.1626,-0.364728,0.574434,C3
1.2635,-2.2228,3.1405,-0.81774,-6.6781,0.45022,-2.558385,4.902974,C3
-0.1229,-1.1782,4.802,-2.1073,8.3711,2.6736,0.560811,-3.045154,C3
-0.64079,-1.6459,5.4931,-4.8819,14.689,4.8695,-1.857535,-7.757485,C3
1.299,-1.9944,6.1663,0.36251,3.4764,6.2706,-0.871856,5.490545,C3
-2.7672,-1.5233,2.8601,-1.3715,5.5424,2.2786,-0.388586,2.471858,C3
1.0226,-2.7801,5.7373,-3.8907,10.655,0.5461,-3.099672,0.284233,C3
0.52162,-0.62905,5.7933,-0.029491,-8.6923,6.9418,0.681291,-4.290807,C3
0.86235,-1.8514,5.1622,0.0098,8.4598,4.7378,0.651613,-2.677263,C3
-0.77134,-3.6788,-2.0912,-2.4798,9.0344,-8.3544,0.842544,8.880101,C3
0.67065,-1.4881,1.9361,1.1543,11.555,-11.575,-1.434283,-6.625545,C3
-3.5137,-1.1312,6.1366,-2.4066,-2.9644,6.7294,-1.079627,3.171816,C3
0.66408,-2.2297,3.2435,-0.81058,-3.3532,-0.02874,-0.741597,-5.399935,C3
0.89026,-4.6072,6.1395,1.394,5.9854,-1.6248,-0.605471,14.494353,C3
0.38627,-2.131,3.5137,0.11127,4.0271,3.1358,-2.828262,-3.954823,C3
0.30247,-2.7262,2.3488,-1.0082,14.121,-3.5602,1.784031,-5.885136,C3
-0.93432,-1.9804,-0.69454,-1.1057,1.1139,1.9695,-2.402435,4.994121,C3
0.036693,-2.493,5.3225,-1.7764,2.7398,7.3832,-1.672933,-5.014838,C3
-0.97258,-1.0296,6.0506,0.15564,-0.69854,7.0002,-0.967853,11.413192,C3
-1.962,-2.7021,4.6135,-2.6641,-0.20497,-7.9282,-0.214984,6.880568,C3
0.54307,-3.2952,5.9328,-1.8362,6.6268,4.7259,-0.703993,-6.712243,C3
1.2515,-1.2842,5.1268,-1.8429,10.934,5.4088,-2.149296,-0.480842,C3
-1.545,-1.4142,5.1126,-5.8867,10.557,0.75318,-3.050246,3.148399,C3
0.17745,-1.4554,0.79958,-2.9758,9.827,2.1539,-0.229491,-6.080922,C3
0.3176,-1.1228,5.2763,-4.3558,-18.3,0.020509,0.373631,6.429272,C3
-0.43711,-4.195,6.2256,-2.9468,4.3171,-1.6974,-2.32666,7.863185,C3
-1.1423,-3.2874,5.9407,0.98796,10.986,3.2724,-1.505383,1.939227,C3
-0.004661,-2.632,5.7545,-1.4247,12.604,-3.0303,-0.724228,3.877306,C3
0.53677,-4.7144,3.3693,0.26798,2.4477,4.2847,-1.47089,-3.266806,C3
0.69812,-2.5044,5.2432,0.49738,-20.296,5.5231,-2.867693,3.85806,C3
-3.1396,-1.3676,0.11251,-1.522,8.2177,-2.1491,-1.405151,-11.937788,C3
0.61694,-0.8001,2.3406,-0.33626,-8.4427,1.8965,-0.808488,0.270268,C3
0.51631,-3.838,5.6287,-0.40487,5.0364,3.619,-0.391348,-2.091387,C3
0.98637,-0.85199,-3.213,-0.086802,1.3125,5.4673,1.064155,7.584489,C3
1.097,-3.3836,4.7711,-1.2928,3.8775,5.3068,-0.78769,-6.225879,C3
0.57802,-1.756,2.9316,1.099,7.3421,6.0845,-0.601289,-4.442538,C3
-0.23424,-1.2542,2.565,-1.9546,-0.29713,-2.4621,-1.770601,5.547092,C3
0.17158,-0.98307,-0.43152,0.66614,11.75,2.9712,-1.615863,4.64757,C3
0.30094,-1.3129,0.3109,-0.1733,15.287,-1.9321,-1.994318,-4.558917,C3
-1.7455,-1.5755,5.2381,-2.5854,-6.7417,0.006165,-1.158363,4.313628,C3
0.72513,-1.6394,1.5904,-0.075761,10.42,4.512,-1.423865,-2.472973,C3
-0.59957,-1.4442,6.1533,1.8297,12.809,-5.5429,-0.501823,-0.320546,C3
-2.2088,-1.3965,5.3177,0.42367,4.5177,5.1452,-1.596994,-3.127908,C3
-2.1866,-0.66437,3.7543,-3.5918,11.918,2.518,-2.322155,-5.38367,C3
0.31842,-2.4974,0.31352,-0.26257,0.74416,3.3645,-0.417639,0.877626,C3
1.4663,-1.3593,5.8419,-0.68709,12.696,5.4087,-2.168066,10.134735,C3
0.14528,-3.0785,5.6397,0.30828,8.0541,4.0724,-1.132451,7.736839,C3
-0.85368,-1.3243,4.5006,-5.4618,15.896,4.5654,-1.578098,-4.86507,C3
-0.54545,-2.5132,4.6965,1.3125,9.8599,6.8225,-1.574382,11.520551,C3
0.38655,-0.60567,1.8792,0.53966,-17.364,2.3098,-2.074049,-5.045229,C3
-0.52361,-2.5237,5.6044,0.21019,9.3929,-2.3655,-1.956937,-6.442803,C3
-0.46189,-1.4134,1.3922,-0.69075,11.507,-3.0485,-0.247782,4.431006,C3
-0.16549,-2.7641,5.3985,-0.33436,12.1,-5.8919,1.199384,-2.325175,C3
0.7771,-3.2854,2.3332,-0.88735,1.5392,5.5848,-2.621767,3.931799,C3
-0.31917,-0.81155,6.3082,0.40885,10.042,4.827,-0.378604,-2.448057,C3
0.4749,-2.2729,6.0131,1.9212,9.7438,6.3689,-0.165443,-0.88199,C3
-1.115,-1.522,2.846,0.99031,5.231,4.3325,-0.226148,-2.879144,C3
1.0367,-2.584,5.316,1.1743,-0.59859,6.0958,-1.567731,4.698993,C3
-1.0317,-1.0617,5.8929,-6.5841,-5.0266,5.7293,-1.289041,4.26346,C3
0.46609,-2.0464,2.9606,0.75753,14.657,3.4547,-1.291869,1.736312,C3
1.0647,-2.2006,3.2537,-0.65116,10.224,-3.6358,-1.367235,-2.963869,C3
0.35434,-1.2672,2.5405,-0.89382,8.9017,-3.979,-1.811008,8.014083,C3
0.10178,-1.1717,5.0706,0.98285,13.034,5.9278,0.193494,4.331652,C3
-0.67142,-4.0072,6.3568,-2.1002,12.609,2.4685,-1.41141,8.4831,C3
1.1431,-2.5068,2.5218,0.2886,0.37074,3.5775,-1.868665,13.120677,C3
-0.33509,-3.7581,4.9946,-0.32176,9.5626,3.686,-3.454456,2.575444,C3
0.28106,-1.3675,4.5532,0.99743,2.447,4.2974,0.329317,-5.734148,C3
-0.032983,-1.9629,5.2661,-0.26083,-0.81032,5.2086,-1.658522,-3.878867,C3
-0.7428,-3.7422,1.2303,1.0043,7.5312,3.8848,0.593833,2.356769,C3
-1.8898,-2.5358,2.7157,-1.3255,-3.1224,5.8505,-0.747294,16.267188,C3
0.15647,-1.7115,6.7453,1.2761,8.0536,4.1922,-1.697502,-5.414552,C3
-0.15195,-1.4844,6.3144,-0.085163,13.917,2.7283,-0.711617,-12.1163,C3
0.42798,-2.9055,4.2517,-1.5983,8.6186,-0.64557,1.515677,0.382053,C3
-0.27634,-2.1077,6.7989,1.2105,14.413,6.2551,-1.270484,4.312253,C3
0.91621,-1.9523,6.5093,-0.77626,4.4668,5.5529,-2.389499,-5.36224,C3
-3.3331,-0.57498,5.9024,-1.8969,5.9179,3.0727,0.025586,3.306198,C3
1.0277,-1.7714,3.8187,0.42068,12.54,-2.3213,-0.051351,0.932822,C3
1.0641,-1.077,5.7729,-0.002993,10.914,-0.47056,-0.019095,11.294066,C3
-0.82965,-1.5358,4.9566,1.8345,8.3761,4.7519,-0.466308,3.472334,C3
0.61183,-4.0239,6.1539,-2.9863,5.5357,6.2451,0.331749,2.540823,C3
-3.365,-0.55375,4.2946,-1.3662,14.481,-3.7257,-0.914945,0.043819,C3
0.41067,-4.4609,4.0557,-1.5122,5.7681,5.2501,-1.56832,-3.624626,C3
-1.5641,-1.0237,4.0877,-0.26981,14.976,1.248,-1.426783,4.368387,C3
-0.10344,-1.7422,2.4125,-1.8079,4.5381,-5.7837,-1.252399,-6.402234,C3
-0.086783,-0.7498,6.1187,0.73413,13.999,-0.61871,-1.735964,0.25088,C3
0.28569,-1.5557,4.4827,-1.0817,-12.366,-0.30219,-1.474143,7.098429,C3
0.9129,-2.0814,5.9005,-0.40774,-6.9771,2.5208,-0.395211,2.827176,C3
-0.14433,-1.4077,3.2918,-1.1813,14.661,-2.0329,-1.066749,-4.293966,C3
0.074056,-1.9817,6.211,1.8005,15.356,-1.7569,0.127925,-2.740454,C3
1.3256,-1.6261,2.9283,-2.7077,-4.1262,5.7735,-0.972895,5.511566,C3
0.4024,-1.0881,0.61027,-1.6402,5.0643,3.8828,-0.16642,-4.315696,C3
-1.4222,-1.0222,2.3191,-0.4013,6.283,3.5408,-0.671823,4.298832,C3
1.1174,-0.90957,4.9595,-1.6275,10.39,7.2132,-0.97444,8.912012,C3
0.46526,-3.7174,2.1897,-2.887,10.198,-0.89836,-0.653109,4.493957,C3
-0.18363,-2.5415,3.6828,-2.3972,-12.605,4.3702,-0.927511,-5.412304,C3
1.2139,-1.3157,1.5652,-3.57,13.381,7.8651,-1.171465,-3.376195,C3
0.70504,-1.8742,4.3635,-2.5347,6.6136,2.5567,-2.685766,10.405129,C3
-0.99002,-2.0529,1.2557,-2.7611,15.549,3.5626,0.318625,6.018568,C3
0.30692,-3.7239,2.859,-0.51014,10.233,7.3686,-1.472715,2.020038,C3
0.7203,-1.4141,3.2813,0.85651,1.4044,1.3411,-1.215035,-1.972452,C3
-0.55413,-1.4824,6.4609,1.0866,-1.0007,5.7326,0.535588,1.398226,C3
0.22178,-1.9879,5.0652,-0.84666,-7.259,7.1517,-0.627245,-3.919861,C3
0.59191,-1.0561,3.7757,-2.0122,-11.414,6.0375,-1.051477,-1.146108,C3
0.55273,-1.7724,3.7357,-1.0807,-7.4948,2.6277,0.265818,9.94151,C3
-0.21373,-1.0881,3.5386,-3.3113,6.141,-3.1372,-1.732689,-5.872563,C3
-2.7157,-2.0007,1.4838,-5.4559,-8.3025,1.1212,-1.973135,3.649885,C3
1.3598,-3.4518,6.0144,-2.0396,4.8267,-3.8234,-1.784511,-7.991426,C3
-0.58914,-0.90895,3.7096,-2.1228,8.6763,-2.3444,1.381628,4.993844,C3
-1.3391,-1.9195,4.6505,-0.85496,-3.8531,-2.908,-0.050398,5.210162,C3
0.33276,-2.9062,5.2928,-0.29724,8.7239,6.1731,-1.203793,4.136243,C3
0.027741,-0.79014,4.6265,0.86861,15.798,4.7311,0.630635,5.461295,C3
0.93263,-0.91359,2.082,-1.0808,13.48,7.8127,-1.593449,-0.879703,C3
-0.25148,-1.7584,0.68569,-4.3755,13.495,-0.49683,-2.086594,3.350979,C3
-2.2443,-0.88682,5.6795,-3.8411,4.2571,4.6099,-0.185599,3.339074,C3
-2.1358,-2.4605,3.6792,-0.73401,0.98989,7.2554,-0.738509,-4.746702,C3
-0.029379,-1.1369,2.966,-3.1075,-0.071321,-0.28873,0.117959,6.622961,C3
-0.19795,-1.3514,-0.71941,-0.11137,-1.7014,1.5164,-0.279306,0.320638,C3
-1.3412,-1.1036,4.8022,-2.407,7.5386,3.9463,-0.290627,6.547214,C3
-0.5765,-1.0811,6.5398,-0.6089,6.4688,7.4287,-3.438329,7.569617,C3
-1.4944,-2.8215,3.2503,0.55293,9.4164,5.0513,-1.149394,11.081376,C3
-0.44898,-1.1634,3.9533,0.6153,14.236,2.5175,-1.203833,2.28448,C3
0.08744,-1.6684,1.4274,-1.3587,-16.713,6.1567,-0.497245,-14.2571,C3
0.24184,-1.7821,4.7445,-3.2091,13.811,-2.4221,0.321779,-5.901166,C3
0.77534,-3.372,4.4375,-3.1693,5.2264,4.5881,-0.716165,7.343526,C3
0.11818,-1.6505,4.8309,-4.9225,8.4369,-5.8986,-0.881983,5.770186,C3
-0.08525,-1.1271,5.2076,-0.23766,9.2746,1.0738,-0.142588,10.372554,C3
0.21468,-2.3327,3.9512,-3.7842,13.157,-1.2803,-1.182002,2.831048,C3
-0.31055,-0.69582,5.9157,-2.2147,-3.7294,-1.2129,-0.911509,-13.343635,C3
-0.078956,-1.4305,0.063337,0.41054,0.58916,4.425,0.435053,-1.246517,C3
0.58921,-4.5432,2.5314,0.92301,-6.2293,4.4623,-2.459298,6.850539,C3
-0.071067,-3.7408,3.7955,-0.87355,-3.7841,6.102,-0.320255,0.147189,C3
-0.87182,-1.4903,2.174,1.7357,8.0899,2.5468,-0.840626,-4.555942,C3
-1.5212,-1.7304,4.5495,-1.2258,8.5401,5.8274,2.212874,-0.972253,C3
1.1363,-1.0502,4.4211,-0.248,12.116,3.9483,-0.916901,-10.662381,C3
-0.74148,-2.0248,6.2567,1.8563,14.338,0.61618,-1.026607,-7.087818,C3
1.3176,-1.7071,4.0841,-1.6369,14.193,-7.9916,-1.938239,-0.818089,C3
-1.4239,-3.3636,3.8569,-0.78755,14.094,-0.54215,0.496252,-2.111914,C3
-0.52644,-0.9249,2.9317,0.33124,10.209,7.5197,-2.105306,6.555934,C3
-1.9556,-3.391,2.5147,-4.5185,12.304,6.2006,-0.482345,-4.345939,C3
-0.82302,-0.75653,3.5312,0.1929,2.2922,3.7335,-2.04369,-0.823531,C3
1.0356,-3.2036,4.8589,-1.944,2.1696,3.7904,0.407603,8.352495,C3
1.205,-1.7557,5.4567,-1.2605,4.044,6.0142,-1.263387,2.120058,C3
0.3791,-1.7202,3.5462,0.53771,-5.0356,-1.9591,-0.224902,-0.321733,C3
-0.19627,-1.9604,4.385,-0.34881,4.6411,4.979,-1.760237,-1.679473,C3
1.1996,-0.69621,3.2853,0.35667,4.2201,-0.73422,-0.521682,15.679963,C3
0.76008,-2.9057,3.5333,0.10749,11.067,-6.7504,-2.42383,-6.079518,C3
-0.14921,-3.6256,4.9843,1.3171,4.3122,8.0414,-1.877015,2.047454,C3
0.75283,-1.175,-0.71295,1.0968,6.9078,-3.5401,1.137019,-0.766243,C3
1.0981,-1.4146,0.98865,1.1335,3.9083,0.82656,-0.195528,1.092375,C3
0.61386,-1.9673,3.7486,-2.862,6.1469,5.6722,-1.242454,2.367838,C3
0.7264,-4.6038,4.7769,-1.9167,1.0683,6.0518,-0.653306,-11.953124,C3
-0.95645,-3.3912,4.8309,0.15258,3.9463,4.6757,-1.601449,-5.373013,C3
-0.97819,-1.8474,6.2865,-1.8612,6.873,0.72048,0.248247,-0.322666,C3
