@relation weka_12-weka.filters.unsupervised.attribute.Standardize

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 {C1,C2}

@data
2.7802,4.1295,0.30615,-3.7902,3.0279,-0.81976,2.7121,C2
2.4517,3.1493,3.1509,0.46755,1.426,-2.2588,-3.036,C2
3.4477,0.45681,4.1836,-4.7759,-0.47381,0.24898,0.11993,C2
0.2935,1.1967,-0.14376,-4.3879,2.4145,1.5544,-1.1428,C2
3.5894,1.0046,1.2142,-1.5774,5.2336,0.031418,-1.8501,C2
-2.6675,2.5526,-0.62899,-3.6516,2.8479,-1.6993,-0.95461,C2
3.5405,5.2563,1.8872,17.453,-0.19935,-0.73412,-1.6045,C2
2.6134,1.1076,-0.36843,-3.1766,0.90575,-2.3531,0.70382,C2
0.027444,3.331,2.3375,-4.7379,5.3066,6.3393,-4.7169,C2
-1.1384,4.7115,0.56916,-5.7067,0.85079,-0.76553,-3.203,C2
1.408,4.0367,-3.8086,-4.8438,1.8324,5.9019,4.7906,C2
3.1109,8.4231,1.9265,0.07867,3.7635,-1.5628,-3.4265,C2
1.2598,4.6584,-1.3015,-0.81517,4.807,-0.26278,-5.5032,C2
4.4827,3.325,0.43186,0.02298,1.3466,0.89336,-4.1766,C2
0.51569,0.19535,-1.5334,-3.5093,0.57141,2.0089,9.0655,C2
3.1532,4.5922,0.22273,2.0406,0.47815,-1.8984,-0.5749,C2
5.0295,0.92927,-2.1327,-2.7513,0.37821,-2.7708,-1.9008,C2
0.55554,3.1526,-2.1949,6.0123,0.75591,-0.6448,4.7973,C2
1.4948,4.3398,0.61963,-2.6541,0.29082,-1.2354,0.45227,C2
0.88083,-1.5917,2.6644,6.7953,0.23678,-0.63431,0.55355,C2
1.4551,4.0677,-2.7103,3.0559,2.1979,-2.4643,-2.3188,C2
2.4583,1.5262,-2.3768,0.94807,0.3883,-0.58125,-1.2359,C2
3.6589,2.1399,1.4904,-5.4354,-0.62804,-0.14719,-1.6162,C2
1.0757,2.5188,-0.33227,-3.791,0.23509,0.32455,9.0433,C2
1.5458,6.0484,-4.5517,5.8231,0.41996,2.2195,5.4772,C2
-2.2189,0.47553,-0.93627,-2.458,1.7767,-1.6766,-0.78468,C2
1.8472,0.71852,-1.0878,0.51201,0.74557,2.8713,2.8751,C2
1.9911,2.5903,-0.41078,-0.88555,3.015,0.10504,-1.3499,C2
2.863,2.574,-1.4043,8.075,0.44805,-0.086141,3.125,C2
2.7556,2.8735,-3.9972,-4.7521,-0.57044,-0.63428,5.8329,C2
2.6542,8.5437,1.7096,0.016198,8.7196,1.0565,-1.613,C2
4.4981,2.0336,-1.0886,-1.8098,0.77642,-1.693,0.90237,C2
3.7455,5.5254,0.66516,2.4483,-0.52931,2.7058,-4.5128,C2
4.0312,5.012,1.9611,-3.2013,3.0725,-2.6811,-0.137,C2
1.8937,7.4772,-0.38693,-3.9117,1.0348,-0.47615,-0.39343,C2
2.2479,5.2646,2.5532,-0.81172,2.6472,-1.2031,-5.5891,C2
-1.362,4.0593,-1.2298,9.5853,-0.20737,0.90589,-0.92385,C2
-0.039858,2.2867,2.0098,0.66876,0.95359,-1.1374,2.4816,C2
1.616,4.9058,0.58985,0.36856,3.8963,-2.0727,-3.8903,C2
4.2271,1.5038,0.3841,-2.2348,-0.21476,1.6623,2.3752,C2
2.1978,1.5592,-0.18941,-3.3501,-0.57054,0.27704,-5.3337,C2
3.7123,2.8271,-5.1368,-3.1738,1.4593,0.71804,12.36,C2
0.81686,6.8342,3.0492,4.4077,4.7527,-0.9779,-4.1074,C2
3.224,3.4479,-0.453,-3.6004,-0.032672,1.3274,-4.3659,C2
2.1353,3.7972,-1.3114,2.3388,0.50151,-0.6594,-0.3582,C2
2.4432,2.9756,-1.6912,2.9173,0.4072,-2.4073,-4.77,C2
5.4199,1.5419,-1.8613,-1.6165,1.4751,-1.6237,5.2936,C2
4.328,4.2944,-0.52983,-3.6697,1.8132,2.0438,11.232,C2
3.6674,7.6979,0.31765,-1.7902,1.5596,-0.47102,-5.0358,C2
2.3811,2.0606,-0.23532,-3.3326,0.1358,-0.22175,-4.2453,C2
-1.6815,5.0636,-1.4254,-2.2012,2.1578,0.47673,-4.2624,C2
0.010979,4.2891,0.59771,2.1922,2.569,0.80316,-4.7922,C2
3.7546,3.3678,-3.4345,3.5082,2.9753,-0.89528,-0.735,C2
1.0388,4.8266,0.90216,3.7276,7.1158,-1.7513,5.3927,C2
1.4503,6.582,-2.4243,-3.9421,0.25293,-1.6787,-4.5046,C2
0.78092,3.9397,-1.2447,3.318,2.5599,2.5367,7.7653,C2
2.1051,1.8414,-2.8806,-2.9096,2.1235,-0.5084,-5.0345,C2
2.6459,3.5907,0.74885,-3.0964,2.3689,-2.0411,5.2796,C2
3.7922,2.7984,3.7274,3.4503,1.4769,-1.6768,-0.88268,C2
2.0622,4.4946,-3.3066,0.85901,0.94261,-0.31216,-2.765,C2
4.0768,4.7941,-2.6723,-5.4446,3.341,-1.0713,-3.0095,C2
3.0675,5.8676,0.027464,0.083358,1.866,4.9973,13.002,C2
3.3602,5.8602,0.41911,0.00411,3.5889,1.0331,3.4266,C2
1.69,3.7332,-0.56435,-1.9296,1.3495,0.26152,-2.4619,C2
0.91333,4.6054,2.8192,-4.1469,-0.30607,-1.5351,-4.7749,C2
-0.84387,3.5241,0.45407,6.4656,1.4051,5.7917,-3.3895,C2
1.773,4.2649,-1.7034,-3.023,3.0627,3.2903,11.134,C2
1.7567,4.7854,1.7682,-0.63289,6.7548,1.0864,-1.8804,C2
1.287,4.7841,1.1451,-0.78897,1.1822,-2.2607,-5.5215,C2
0.06814,4.2296,2.7865,-4.3929,4.6809,-0.56205,-4.554,C2
1.0232,5.7959,1.7827,-1.0665,2.9737,-1.7854,6.8754,C2
1.6362,4.1333,-2.5781,3.6849,1.5769,-1.4168,1.7334,C2
1.3213,4.8003,-0.25867,11.51,2.3415,-2.0114,-0.76992,C2
2.5232,4.3896,-0.56785,1.1209,1.2924,1.0608,-4.0511,C2
0.5283,1.3598,1.0163,-4.2927,1.3974,-0.4537,-0.000291,C2
4.0427,1.4046,-2.5459,6.0331,-0.80637,-1.425,9.9211,C2
0.88575,5.1538,-0.014181,-0.22737,2.952,-0.87154,1.3888,C2
1.0895,9.0385,0.72098,-2.0079,2.8606,-1.7707,-0.32543,C2
0.43265,4.2861,4.0864,2.7395,0.29653,-1.8386,-2.4329,C2
2.4614,2.6817,0.43065,1.4422,3.2634,1.5475,-1.3137,C2
2.6575,3.7885,-0.44529,-4.3786,3.1173,5.689,-0.73788,C2
3.1129,1.0905,0.94611,-5.4168,3.7427,-0.28571,-1.6908,C2
1.5923,2.1054,1.6269,-1.9824,0.45246,-0.64546,2.3365,C2
2.7082,2.6041,2.0937,0.014627,3.2795,-2.0702,-4.9734,C2
4.398,2.175,1.0323,1.8028,2.652,-1.3768,9.6999,C2
1.8849,1.0954,-1.3161,-1.9121,-0.31725,-0.584,-3.8656,C2
6.5639,7.9021,0.51665,-2.391,0.79226,-2.1869,4.3806,C2
2.0971,5.7024,-0.99222,6.1557,5.6423,-1.6579,-5.7155,C2
0.48836,5.599,-3.0847,-3.2748,0.74061,-2.455,-1.7129,C2
5.3427,3.2954,1.2459,4.7588,2.2413,-1.0194,3.5698,C2
-1.8537,1.0752,-1.9737,-0.36041,2.1997,-2.298,3.0651,C2
-0.060643,0.46925,-0.75413,-4.6977,-0.19153,-1.7013,-1.915,C2
4.4005,1.9072,1.3379,-1.9789,0.46925,-2.0381,11.441,C2
0.68776,5.1809,0.37015,-5.2557,4.6572,0.032575,-4.8345,C2
1.7872,4.691,-0.39249,-0.18498,4.9505,-1.7028,1.9997,C2
-2.5245,3.1662,2.5467,-1.7272,-0.7135,-1.7102,3.8574,C2
3.4974,2.7175,0.82509,0.32575,8.4584,-1.7013,-5.0826,C2
1.807,6.6499,-1.555,2.6476,4.1989,0.36005,-5.4151,C2
3.1721,3.5137,1.7167,-3.2628,0.15821,1.1677,-1.6795,C2
3.8526,3.2267,1.9271,0.28661,2.2187,1.3828,-3.9598,C2
2.1071,1.4806,2.2144,1.6219,3.6046,0.56668,2.7442,C2
1.48,2.8038,-3.8478,-5.7354,1.512,-0.47031,6.8833,C2
3.4079,4.7855,-2.4046,-1.16,-0.021838,2.7962,-2.2638,C2
1.4004,1.1266,-1.6874,-4.8821,8.7923,2.9147,-4.1045,C2
1.9627,1.0256,-0.51933,-2.4286,0.10519,-0.11723,-3.3684,C2
-0.56015,1.2273,-1.5289,-2.631,4.4381,0.9238,-5.1533,C2
3.1048,0.88789,2.5813,2.5585,2.6662,1.8656,3.556,C2
1.0381,5.5281,-2.1722,-5.6527,1.3399,-0.40329,7.2849,C2
0.67841,3.3089,-0.36145,-5.152,-0.16594,-2.2231,4.2348,C2
1.1624,1.8728,-1.0021,-1.3023,2.2652,-2.6815,-2.7871,C2
2.8249,3.6379,-0.057913,2.2579,1.3597,-2.4053,5.0822,C2
3.1566,2.5467,0.091805,-3.9337,0.88237,4.3249,-1.5539,C2
2.1299,4.0588,-0.45091,-1.6848,2.5828,0.25818,13.522,C2
0.9701,3.7209,1.6197,0.44788,2.0838,-1.5651,6.2215,C2
1.4483,2.2818,-1.5318,-2.4917,-0.29419,-2.4083,-4.8621,C2
2.0279,2.7252,-4.228,12.414,4.6971,-1.6086,-3.7204,C2
-0.5269,2.2699,-1.1913,-2.4865,2.4761,-0.47706,10.427,C2
4.0903,3.9077,-1.1434,1.1741,2.5559,-1.4471,-5.345,C2
1.6527,4.7148,2.8388,-4.0133,0.61521,-0.47139,-2.0055,C2
0.044535,4.0077,-2.1683,-5.8203,6.0503,-1.4634,-4.0393,C2
4.3055,4.043,0.59546,-0.74323,2.4375,-2.3582,-2.1621,C2
5.7807,1.21,1.1915,11.209,0.48072,-2.7743,-5.0794,C2
1.0322,1.905,-1.3997,-2.8566,5.5403,-2.233,1.9996,C2
3.9221,5.9362,0.2537,3.8977,3.0554,-0.34484,-4.1403,C2
1.9815,2.0984,-0.64921,3.8727,1.2146,-2.6432,-1.3656,C2
1.4585,1.5644,0.31421,-1.5655,0.20167,-0.44963,0.57313,C2
0.28355,7.4532,-0.60925,2.4087,3.6256,-2.9616,-4.9362,C2
7.999,3.4682,-0.40145,8.0915,5.2026,-0.90387,-3.4428,C2
0.14359,6.2333,0.2463,0.003506,2.4893,2.381,-0.72304,C2
3.3491,1.8422,-5.14,11.304,0.22834,0.72655,0.22413,C2
2.2609,7.0702,-3.2247,1.475,0.69857,-2.6369,6.5805,C2
-0.78954,2.6838,1.5914,1.1466,2.7678,-0.54498,-4.5674,C2
4.3267,3.6621,0.51292,-4.841,3.0662,-1.7337,-3.0198,C2
-1.5046,4.5515,-2.0249,-4.3909,-0.74904,-2.3776,-2.3676,C2
1.6778,3.5964,-2.0249,0.49831,5.6023,3.8691,0.19204,C2
2.5476,4.6612,1.9288,4.2456,-0.37979,-0.45862,0.55575,C2
0.15202,3.6059,0.80402,-0.86601,0.15243,-1.9293,0.97837,C2
-1.7311,3.3083,-3.0447,16.449,2.2356,2.1386,0.18584,C2
3.4438,5.1911,-0.39786,-4.9894,1.2404,-1.1577,-3.3359,C2
0.57741,4.0401,-2.0974,1.1357,1.631,-0.80417,0.94561,C2
6.9589,1.9938,-1.3781,-5.5607,1.1497,-1.8389,-1.4911,C2
-0.92902,3.2409,-1.1191,-4.416,0.19189,3.3493,-3.6233,C2
-1.5543,5.5484,-0.31054,-0.617,-0.62962,-0.7114,-1.8927,C2
2.1903,2.7922,-4.5472,0.66588,2.7495,-1.4499,4.0557,C2
-1.1535,3.1311,-0.49167,0.16486,2.0428,-0.71564,-1.6491,C2
3.0386,2.4057,-1.3569,-4.6708,0.40944,1.6022,-1.7078,C2
3.7361,10.362,-0.38956,-4.7492,1.8353,-0.47932,-3.78,C2
3.9496,6.6834,-3.9104,-1.2284,3.2013,-0.7098,-4.3498,C2
-0.28971,3.2831,0.87518,6.1028,6.678,5.9108,-0.76331,C2
-0.37327,2.2361,-2.0011,1.2608,-0.19273,1.6112,-3.6725,C2
2.4083,3.1102,0.28054,-4.437,5.0345,2.0048,-5.8813,C2
3.6524,4.9527,-0.82095,0.27059,1.2661,-2.6516,-5.2674,C2
3.0959,4.9929,-3.4743,6.9398,2.6447,1.0212,-4.7302,C2
3.2702,1.5708,3.5324,2.5703,4.5426,0.79067,3.9019,C2
0.84576,4.2749,-1.957,3.6303,2.671,-1.883,6.563,C2
2.502,4.1767,-0.097093,2.4184,6.6238,1.1719,3.3748,C2
1.377,6.8017,0.33459,-3.3689,-0.21114,-1.3122,5.8008,C2
-2.2507,4.4005,6.3624,-4.6099,-0.33567,-0.72498,-2.0564,C2
1.9044,5.7706,-0.093091,-4.9386,2.0303,0.33,-3.3976,C2
5.6281,1.4158,-3.1136,-5.8929,0.45102,-2.6038,-2.1185,C2
0.77895,3.5068,3.4567,1.9979,3.7595,-1.0325,1.1472,C2
3.2278,6.9007,0.99139,-2.9468,0.19964,-1.5857,-0.6628,C2
1.5518,1.2303,2.014,-2.4128,0.41408,2.6522,-3.2954,C2
1.1567,6.5284,-1.5208,-5.207,-0.026092,4.1817,6.1457,C2
2.2407,5.23,2.0382,4.2274,0.37727,0.40833,1.9877,C2
1.0783,2.0914,-0.90549,-3.4427,2.0263,-0.38959,0.13042,C2
-0.51801,3.0912,-0.074783,2.214,2.2552,-2.6994,3.3192,C2
1.466,3.9257,2.8805,2.025,0.70487,0.65763,-4.0276,C2
4.7274,3.9184,0.056745,3.2745,1.0666,1.5725,-4.9764,C2
5.0538,0.69239,0.089248,5.658,6.1541,1.4497,-0.022788,C2
6.1611,4.0753,-1.1232,3.1851,8.425,-1.7979,-2.7396,C2
1.3745,3.2251,-4.76,-1.4589,0.95393,0.41052,0.16436,C2
2.7239,5.8051,1.8029,2.5377,1.3955,3.067,7.504,C2
3.6727,5.7867,-3.7835,5.3693,-0.29445,1.2951,0.64495,C2
-0.25552,5.6746,-0.91275,5.4626,0.72398,-0.34259,-4.1734,C2
0.5839,3.3612,-0.64125,-4.1848,0.56693,-2.5867,-2.1247,C2
3.7737,6.7507,-0.49141,-3.0616,3.2478,-2.5789,-0.4631,C2
2.4508,3.1187,1.808,-2.1818,3.7678,1.0932,8.4679,C2
0.61917,7.2385,2.893,1.1536,3.4314,-2.0938,-3.21,C2
1.9502,3.5775,-0.95707,4.9719,0.82715,1.0638,6.9085,C2
2.4669,3.442,1.4676,-0.2669,0.7868,-0.33119,0.99918,C2
2.8864,3.0481,2.0284,0.39803,1.6965,-0.83544,-4.1441,C2
2.637,5.6657,-3.8092,0.15661,1.4278,0.49258,1.3986,C2
-0.95164,7.0547,0.39452,13.242,-0.31328,-1.5964,-1.8505,C2
0.9709,9.123,-1.2055,-4.7182,1.7343,-1.1135,5.5355,C2
-3.1634,0.71482,2.2985,-0.28551,0.057915,-0.37075,-3.5557,C2
0.4692,0.57798,1.6486,2.5551,2.5626,-0.89858,-1.1652,C2
5.9999,1.2607,2.8165,-3.7555,4.7814,3.4263,-5.6698,C2
5.2912,0.73655,-5.0009,3.4468,-0.36184,0.42638,-1.9302,C2
4.1472,5.328,0.9032,-4.5679,-0.26092,-2.6042,16.249,C2
5.4695,4.491,-2.3977,1.7239,1.5399,-2.2033,-0.18626,C2
5.2791,4.2585,-2.6484,-4.3437,0.10561,-1.0304,-5.0501,C2
-0.091606,3.5509,-0.003421,-3.2882,4.627,-2.2698,-2.3294,C2
-0.87352,4.3343,-0.73368,-0.57136,1.5161,-1.7547,0.5006,C2
2.1739,3.4776,-1.1258,2.768,0.16113,2.2354,2.7503,C2
4.4386,0.24782,1.8969,-0.4264,3.7469,-2.9346,6.5056,C2
-0.048693,3.1683,-2.5946,-2.9877,4.9779,-2.3288,3.9403,C2
0.96772,4.6029,-1.4626,-4.3336,-0.29543,-1.8403,-1.5738,C2
0.16092,8.0943,6.0601,-6.0027,1.1499,-2.6143,4.3614,C2
3.7838,4.453,1.0061,8.544,2.7767,0.92887,2.7117,C2
2.2522,7.2178,2.4593,-2.436,-0.57536,-2.0628,-0.68141,C2
0.52727,3.8343,-1.2414,-4.6642,2.8318,-0.52514,-0.83017,C2
3.1854,-1.0887,-1.0308,0.34402,1.9505,0.386,-3.286,C2
1.9339,5.7932,0.75201,-3.669,3.8763,1.229,3.2005,C2
0.55583,4.7115,0.27675,2.2087,4.8014,-0.79574,-1.9585,C2
3.6599,3.5545,3.2921,-5.4196,3.4203,2.2169,-0.58467,C2
3.8325,1.0596,-2.3572,2.0435,1.3093,-0.86324,-3.2342,C2
1.2748,5.1482,-3.4149,-0.91268,1.1628,-1.923,0.16731,C2
-2.591,5.8964,0.18646,8.4979,-0.58586,-1.269,-2.2006,C2
7.2218,3.5682,-0.04626,9.1415,0.81797,2.435,-2.8595,C2
3.0677,6.7464,0.41513,1.973,1.2407,1.0091,11.636,C2
2.3298,1.7335,-0.0016704,1.086,4.042,-2.072,2.3014,C2
0.40499,4.246,1.5932,2.1896,0.42796,-0.29814,-0.88802,C2
2.2888,2.3164,0.080109,2.7537,0.076481,1.8254,12.387,C2
6.1271,2.9062,3.7033,-1.6735,2.5071,-2.0779,1.5221,C2
3.6601,5.1352,2.1956,-4.4686,0.1585,3.7508,-2.1481,C2
3.4305,3.2881,-3.5251,3.6301,3.0544,2.7058,2.4351,C2
5.215,2.0574,-0.91732,10.313,2.5655,0.8662,-0.90358,C2
1.3125,4.3252,1.7862,-0.46388,2.3843,-1.2228,-5.3003,C2
5.2683,4.7761,1.7428,-2.9755,1.4606,0.85451,2.5765,C2
1.5253,5.2125,-1.9206,-3.1638,1.3183,-0.81349,-4.0102,C2
0.65708,4.8129,-4.2946,0.52971,6.9715,-0.72076,-1.4054,C2
2.8114,3.2425,-2.1778,5.7796,2.0606,-1.5031,-1.1046,C2
6.7945,7.4591,-2.2261,2.3415,3.6855,3.3826,0.27305,C2
2.4032,4.3652,-1.7016,0.88035,1.8322,-0.2267,4.6009,C2
2.176,5.9115,1.8861,3.8298,-0.59639,-0.29222,2.213,C2
-0.13388,3.2816,0.1684,-3.0111,1.2628,2.7239,1.363,C2
5.0198,0.77978,1.3304,0.8377,1.8708,-1.3699,-1.0763,C2
-0.39051,4.0342,1.3736,1.5838,2.5705,-1.5644,-1.1574,C2
0.5932,3.2663,-1.1557,2.9918,2.2637,1.5262,-2.5013,C2
4.2182,4.7129,-1.0112,6.0753,-0.056885,-0.89331,3.3569,C2
2.2704,2.8555,0.21457,5.2354,1.8998,-0.69547,4.3787,C2
0.82009,5.45,3.3413,-5.1863,-0.49825,-0.2419,-4.0577,C2
3.022,6.0383,-1.2361,0.66199,1.1825,-2.3937,10.005,C2
5.8194,6.1758,-2.7678,-3.8888,6.0108,1.0499,-2.8384,C2
6.3555,4.6758,0.73755,0.94475,0.049938,0.27978,-0.010347,C2
5.0851,3.5207,4.3883,3.0394,3.2081,-2.4451,-3.1385,C2
1.6399,6.269,-3.2987,1.7315,-0.069446,-0.36244,-4.3379,C2
-0.30844,4.5648,-0.33737,-2.6671,7.978,-0.96736,-3.6843,C2
4.9436,7.5538,1.0638,3.0161,-0.2491,-1.048,0.91655,C2
1.1751,4.5273,-0.66587,0.51485,0.19781,-1.0575,0.029387,C2
3.6552,3.9722,3.0523,10.735,4.7869,0.83094,-3.6808,C2
1.9093,4.3192,-5.3943,9.2849,1.9762,-1.8389,8.0558,C2
7.3638,5.5188,-2.1712,-3.7654,2.0999,3.1665,0.40411,C2
2.6876,2.217,-0.11916,2.1245,2.1377,-2.7871,-5.4086,C2
0.97023,0.50112,1.5951,-0.88289,0.87702,-0.29394,2.9877,C2
4.9951,2.5976,0.9742,-1.027,1.464,-0.005122,-0.85371,C2
2.2299,6.4896,0.12786,5.0691,0.63938,-1.8252,-4.4745,C2
3.7439,2.3317,0.034754,1.4812,0.05632,-0.50441,-4.8137,C2
-1.1726,3.9886,-3.1266,10.454,3.9557,-2.3948,7.2524,C2
7.5285,5.4984,0.71206,-1.9082,1.6723,-2.404,-4.7148,C2
1.3585,5.06,1.0997,-0.21952,0.56336,-2.2694,0.33393,C2
0.54654,2.8191,2.1046,-1.9269,3.6309,1.3062,-2.883,C2
-0.17302,3.374,0.9012,1.2206,3.2477,0.90786,-1.8441,C2
-0.74652,2.518,0.084187,-1.7575,0.60874,-1.7842,1.9098,C2
1.0931,5.3702,-0.29422,3.4987,-0.49068,-1.8483,0.90061,C2
4.2166,4.5679,2.7219,-2.1462,0.67766,-1.4483,1.9017,C2
6.4985,5.6,2.717,-0.71625,1.1466,0.86634,0.8723,C2
3.1493,1.8545,-0.26241,13.45,0.070127,1.1615,-2.2581,C2
2.3295,5.1729,1.5664,-2.446,-0.20739,2.3634,-1.7849,C2
2.8066,1.5479,-0.43117,-2.9327,1.4842,-1.1991,-1.2682,C2
4.0004,4.1343,-1.7724,-0.90879,1.9328,0.055457,-2.4737,C2
2.6891,3.363,-0.25469,-3.2756,2.4121,-2.661,4.155,C2
0.0016749,3.361,-1.0679,7.2827,-0.10847,-2.4853,1.5935,C2
1.2344,3.6797,0.28801,7.3965,0.084886,0.11169,-1.532,C2
0.046567,4.499,-0.8045,-1.3339,3.2237,1.6641,2.1379,C2
1.3861,4.1168,-0.71546,3.2212,2.116,-2.091,0.23836,C2
2.5354,4.5144,-2.0608,1.0257,3.8454,-2.4465,-5.1988,C2
3.1589,3.5262,1.2997,-1.0396,-0.59085,1.919,6.034,C2
3.5881,4.9298,3.0458,-1.4851,3.0349,0.21101,-0.73097,C2
2.0103,4.8191,-2.1019,4.5364,2.646,-1.0031,8.9273,C2
2.5579,4.0652,2.0528,0.66706,3.7612,-1.526,-1.607,C2
2.4738,2.0677,-3.567,-0.58897,-0.085156,-0.34241,0.21137,C2
-0.49127,4.8258,-0.29573,1.0739,1.2655,-0.52503,-4.8191,C2
0.65909,2.8606,-1.7329,-4.2321,2.0753,0.13196,-1.288,C2
0.15945,5.0062,-0.91178,-3.4146,1.4302,-2.0631,-0.52823,C2
-0.19332,6.8611,-0.82002,-1.7749,5.2861,1.6725,0.63996,C2
2.3207,1.579,3.3039,-0.8304,1.4859,-1.2587,-5.5814,C2
4.9724,2.874,-1.8347,5.1526,0.79948,-2.7199,6.5616,C2
3.8954,5.5436,3.8424,-3.4982,1.1115,-0.35801,-2.866,C2
-1.2028,2.5645,-2.3193,0.74692,4.8681,0.67293,-4.6917,C2
3.2883,4.4512,0.4455,13.66,3.775,-1.0463,-4.8606,C2
-1.8641,3.054,1.9955,-1.2836,-0.14319,-2.0658,-0.79232,C2
2.2087,3.6192,2.3436,4.5227,4.5812,2.0321,-2.2064,C2
1.94,2.1547,1.8331,5.446,0.12563,-2.0844,-2.6225,C2
3.8379,5.876,-3.8703,-5.7449,1.4748,-2.2092,3.7772,C2
-0.67687,-0.94756,0.25844,13.897,0.56967,1.8257,-2.0388,C2
3.0417,10.378,-2.7605,3.7001,5.3027,-0.26001,0.77145,C2
-1.5538,4.9192,-0.30541,-1.2245,0.56564,3.0727,-4.5267,C2
0.05566,1.4115,-0.60694,6.4141,0.85121,1.0176,-1.1907,C2
0.58917,3.449,2.6613,0.91399,-0.2896,0.68705,-3.628,C2
1.8891,4.9093,0.62828,5.8955,2.2232,-1.0591,0.3498,C2
3.3217,6.6539,-2.5392,8.9739,0.82655,-1.2608,0.11239,C2
5.1683,3.8094,-3.7979,-4.6748,5.0155,0.62194,-0.93461,C2
3.1371,3.742,2.6469,-5.4464,5.3312,-1.779,0.71042,C2
1.4354,5.2086,0.56376,-4.5999,-0.11638,-0.048629,-5.4699,C2
6.2717,-3.2611,-1.8517,2.5939,2.023,-2.1247,-0.28381,C2
2.2839,3.6571,-1.8588,2.2226,2.0305,2.8531,-0.39622,C2
1.6194,-1.963,-0.94141,-2.516,1.8263,2.4473,3.9546,C2
3.3358,5.5025,-1.0056,-3.3252,0.58686,0.7687,-2.0079,C2
3.0317,3.9992,0.55657,-1.7783,1.1812,-1.3039,4.837,C2
-2.294,4.2498,-2.1115,4.9068,4.3835,-2.4952,-2.4763,C2
-0.32396,3.8505,-0.73818,4.9486,-0.4151,-0.57495,-1.7032,C2
2.5433,5.7335,1.6768,2.0078,2.3767,-0.93031,-1.2135,C2
2.1382,5.7923,0.37595,-2.7893,3.4544,-1.4027,-4.0101,C2
3.3055,7.0467,-2.0364,0.27061,0.65178,2.797,-0.6572,C2
4.5932,4.0218,-3.5548,-3.8458,0.22979,0.097907,-4.2817,C2
6.56,4.0882,-2.8037,-1.5564,0.87881,-1.9587,0.13333,C2
0.52733,4.4618,0.68272,3.8723,2.2849,-2.103,0.008947,C2
2.6633,2.6914,1.4864,-5.8041,4.6944,1.6892,0.64814,C2
4.1595,5.9758,4.8799,1.446,1.5723,-0.35068,-2.568,C2
1.8813,-1.28,-1.1294,4.661,0.64308,0.081363,-4.6991,C2
2.3755,1.1397,1.5296,-2.737,3.1637,0.76197,-0.60832,C2
0.40998,3.9109,-2.9571,4.3739,1.7018,-2.1537,-4.5332,C2
1.2807,2.3046,-0.31449,-3.5205,3.6044,-2.2022,-0.14574,C2
0.95932,2.1084,-1.2536,-4.0521,0.92754,-1.6996,-4.3036,C2
2.1955,1.9742,-4.0895,-4.8454,1.3648,-0.88179,-1.5325,C2
-0.42919,5.724,1.1465,0.2957,4.638,1.5396,-2.2901,C2
1.8095,6.8623,-1.2,-1.5442,4.6494,5.1806,-1.8128,C2
2.8849,6.39,0.26219,-4.068,2.1393,1.6951,-0.66316,C2
4.2243,0.18568,2.9708,5.4923,2.426,-1.5348,-4.6005,C2
0.53435,-0.23343,-2.9937,3.9082,1.2901,0.56754,-3.167,C2
1.3349,1.3956,4.1536,-0.16331,-0.93431,2.0837,-5.5674,C2
5.616,3.6486,-1.8322,2.3634,-0.68284,-0.77395,-3.1929,C2
4.4673,8.4729,3.6768,-0.95114,1.4351,-0.70204,-0.17762,C2
1.0769,4.2127,0.29457,-3.7416,0.55016,1.5053,0.70781,C2
4.4048,2.7109,-0.39121,-5.0714,2.9294,-0.97462,4.9322,C2
0.5625,4.9975,0.41912,-5.10E-05,6.8727,-2.2756,-2.5081,C2
4.7978,1.8506,0.75165,4.3025,1.0637,-0.73714,6.5824,C2
0.87613,1.3588,1.6644,2.185,0.54949,-2.1674,0.23444,C2
4.037,3.3033,-1.6907,0.72316,-0.9743,1.9342,-4.1484,C2
0.25875,3.3635,-4.1634,-1.0979,0.29772,-0.38478,3.9529,C2
1.771,1.4745,2.0327,2.0264,0.47015,-2.0259,-3.1163,C2
4.2099,1.136,-1.7227,5.9253,6.1374,-0.20009,0.53972,C2
2.078,2.255,-1.5935,0.29228,2.4912,1.659,8.9436,C2
2.7325,7.285,-2.0955,-2.4938,0.036905,-1.3991,-1.6019,C2
3.7054,0.089009,-2.8651,-3.6581,2.8774,-0.73437,-0.90043,C2
-0.047318,5.4713,-0.6597,0.88507,1.2999,0.82715,-4.7628,C2
4.5364,5.1486,-4.2301,-2.8507,1.1639,-2.053,0.20731,C2
0.016714,3.8548,-3.1501,-2.1927,2.0999,-2.7046,-4.996,C2
-2.1403,8.3573,1.1457,-1.4302,-0.4555,-1.5077,-3.3368,C2
2.4595,4.9438,3.5446,-0.53783,2.6809,-1.8813,1.4524,C2
1.7411,2.16,0.28903,-1.7245,0.99075,-1.8453,-1.2064,C2
-0.97274,4.7656,1.0583,0.097024,-0.50837,2.7593,-0.070029,C2
0.63313,3.6912,-2.41,-4.6216,0.20141,-1.7817,0.10278,C2
4.0285,4.1896,-1.8813,-4.2654,1.2355,4.5862,-1.0459,C2
1.4664,3.2103,0.88399,-5.966,1.865,-0.5308,-0.12363,C2
